제품번호,제품명,제조사번호,금액
P00001,제품명_1,2,110000
P00002,제품명_2,3,120000
P00003,제품명_3,4,130000
P00004,제품명_4,5,140000
P00005,제품명_5,1,150000
P00006,제품명_6,2,160000
P00007,제품명_7,3,170000
P00008,제품명_8,4,180000
P00009,제품명_9,5,190000
P00010,제품명_10,1,200000
P00011,제품명_11,2,210000
P00012,제품명_12,3,220000
P00013,제품명_13,4,230000
P00014,제품명_14,5,240000
P00015,제품명_15,1,250000
P00016,제품명_16,2,260000
P00017,제품명_17,3,270000
P00018,제품명_18,4,280000
P00019,제품명_19,5,290000
P00020,제품명_20,1,300000
P00021,제품명_21,2,310000
P00022,제품명_22,3,320000
P00023,제품명_23,4,330000
P00024,제품명_24,5,340000
P00025,제품명_25,1,350000
P00026,제품명_26,2,360000
P00027,제품명_27,3,370000
P00028,제품명_28,4,380000
P00029,제품명_29,5,390000
P00030,제품명_30,1,400000
P00031,제품명_31,2,410000
P00032,제품명_32,3,420000
P00033,제품명_33,4,430000
P00034,제품명_34,5,440000
P00035,제품명_35,1,450000
P00036,제품명_36,2,460000
P00037,제품명_37,3,470000
P00038,제품명_38,4,480000
P00039,제품명_39,5,490000
P00040,제품명_40,1,500000
P00041,제품명_41,2,510000
P00042,제품명_42,3,520000
P00043,제품명_43,4,530000
P00044,제품명_44,5,540000
P00045,제품명_45,1,550000
P00046,제품명_46,2,560000
P00047,제품명_47,3,570000
P00048,제품명_48,4,580000
P00049,제품명_49,5,590000
P00050,제품명_50,1,600000
